User_ID,Age,Region,Date,Category,Amount,Transaction Type,Account Name,Description
1,32,urban,2022-06-10,Restaurants,52.81,debit,Credit Card,Chipotle
1,32,urban,2022-06-10,Travel,941.92,debit,Credit Card,Hilton Hotels
1,32,urban,2022-06-13,Entertainment,69.62,debit,Credit Card,Disney+
1,32,urban,2022-06-13,Restaurants,80.2,debit,Credit Card,Subway
1,32,urban,2022-06-13,Travel,496.63,debit,Credit Card,Uber
1,32,urban,2022-06-13,Healthcare,311.3,debit,Credit Card,Health Insurance
1,32,urban,2022-06-15,Entertainment,83.74,debit,Credit Card,AMC Theatres
1,32,urban,2022-06-15,Bills,486.07,debit,Credit Card,Comcast
1,32,urban,2022-06-15,Travel,259.88,debit,Credit Card,Delta Airlines
1,32,urban,2022-06-15,Healthcare,366.21,debit,Credit Card,Urgent Care
1,32,urban,2022-06-16,Entertainment,39.45,debit,Credit Card,Netflix
1,32,urban,2022-06-16,Bills,358.98,debit,Credit Card,National Grid
1,32,urban,2022-06-16,Travel,371.96,debit,Credit Card,Delta Airlines
1,32,urban,2022-06-23,Shopping,247.34,debit,Credit Card,Best Buy
1,32,urban,2022-06-23,Entertainment,152.82,debit,Credit Card,AMC Theatres
1,32,urban,2022-06-23,Bills,495.29,debit,Credit Card,National Grid
1,32,urban,2022-06-23,Restaurants,222.74,debit,Credit Card,McDonald's
1,32,urban,2022-06-23,Travel,863.46,debit,Credit Card,Lyft
1,32,urban,2022-06-25,Entertainment,34.14,debit,Credit Card,Netflix
1,32,urban,2022-06-25,Travel,293.66,debit,Credit Card,Lyft
1,32,urban,2022-06-26,Shopping,194.0,debit,Credit Card,Target
1,32,urban,2022-06-26,Entertainment,85.56,debit,Credit Card,AMC Theatres
1,32,urban,2022-07-05,Salary,5620.77,credit,Savings,Employer Direct Deposit
1,32,urban,2022-07-08,Entertainment,58.07,debit,Credit Card,Netflix
1,32,urban,2022-07-08,Bills,119.41,debit,Credit Card,Eversource
1,32,urban,2022-07-08,Restaurants,246.94,debit,Credit Card,Starbucks
1,32,urban,2022-07-08,Travel,936.49,debit,Credit Card,Delta Airlines
1,32,urban,2022-07-08,Healthcare,109.36,debit,Credit Card,Walgreens
1,32,urban,2022-07-15,Bills,314.29,debit,Credit Card,Comcast
1,32,urban,2022-07-16,Entertainment,153.9,debit,Credit Card,Spotify
1,32,urban,2022-07-16,Healthcare,304.08,debit,Credit Card,CVS Pharmacy
1,32,urban,2022-07-16,Rent/Mortgage,1005.12,debit,Credit Card,Landlord Payment
1,32,urban,2022-07-17,Shopping,491.0,debit,Credit Card,Walmart
1,32,urban,2022-07-17,Entertainment,48.11,debit,Credit Card,Disney+
1,32,urban,2022-07-17,Travel,961.82,debit,Credit Card,Hilton Hotels
1,32,urban,2022-07-27,Entertainment,142.13,debit,Credit Card,AMC Theatres
1,32,urban,2022-07-27,Bills,328.38,debit,Credit Card,National Grid
1,32,urban,2022-07-27,Restaurants,209.91,debit,Credit Card,Starbucks
1,32,urban,2022-07-27,Healthcare,465.83,debit,Credit Card,Walgreens
1,32,urban,2022-08-05,Salary,5620.77,credit,Savings,Employer Direct Deposit
1,32,urban,2022-08-13,Entertainment,162.91,debit,Credit Card,Spotify
1,32,urban,2022-08-13,Restaurants,163.29,debit,Credit Card,Chipotle
1,32,urban,2022-08-13,Travel,699.06,debit,Credit Card,Lyft
1,32,urban,2022-08-13,Healthcare,403.81,debit,Credit Card,CVS Pharmacy
1,32,urban,2022-08-13,Rent/Mortgage,1495.21,debit,Credit Card,Mortgage Company
1,32,urban,2022-08-19,Entertainment,187.97,debit,Credit Card,Spotify
1,32,urban,2022-08-19,Restaurants,242.27,debit,Credit Card,Subway
1,32,urban,2022-08-19,Healthcare,103.04,debit,Credit Card,Walgreens
1,32,urban,2022-08-25,Entertainment,32.56,debit,Credit Card,Spotify
1,32,urban,2022-08-25,Travel,537.11,debit,Credit Card,Delta Airlines
1,32,urban,2022-08-25,Healthcare,349.87,debit,Credit Card,Health Insurance
1,32,urban,2022-09-05,Salary,5620.77,credit,Savings,Employer Direct Deposit
1,32,urban,2022-09-06,Shopping,284.2,debit,Credit Card,Walmart
1,32,urban,2022-09-06,Entertainment,114.95,debit,Credit Card,Spotify
1,32,urban,2022-09-06,Bills,132.65,debit,Credit Card,Comcast
1,32,urban,2022-09-06,Restaurants,143.37,debit,Credit Card,Starbucks
1,32,urban,2022-09-06,Healthcare,400.14,debit,Credit Card,Health Insurance
1,32,urban,2022-09-12,Shopping,175.32,debit,Credit Card,Target
1,32,urban,2022-09-12,Bills,151.84,debit,Credit Card,National Grid
1,32,urban,2022-09-12,Restaurants,65.28,debit,Credit Card,McDonald's
1,32,urban,2022-09-12,Travel,666.83,debit,Credit Card,Hilton Hotels
1,32,urban,2022-09-12,Healthcare,215.12,debit,Credit Card,Urgent Care
1,32,urban,2022-09-12,Rent/Mortgage,947.81,debit,Credit Card,Landlord Payment
1,32,urban,2022-09-14,Shopping,216.68,debit,Credit Card,Walmart
1,32,urban,2022-09-14,Entertainment,120.96,debit,Credit Card,Spotify
1,32,urban,2022-09-14,Bills,422.49,debit,Credit Card,Comcast
1,32,urban,2022-09-14,Travel,544.01,debit,Credit Card,Uber
1,32,urban,2022-09-14,Healthcare,430.92,debit,Credit Card,Health Insurance
1,32,urban,2022-09-22,Shopping,439.74,debit,Credit Card,Walmart
1,32,urban,2022-09-22,Bills,381.46,debit,Credit Card,National Grid
1,32,urban,2022-09-23,Entertainment,87.41,debit,Credit Card,AMC Theatres
1,32,urban,2022-09-23,Bills,447.0,debit,Credit Card,Verizon
1,32,urban,2022-09-23,Restaurants,201.94,debit,Credit Card,Starbucks
1,32,urban,2022-09-23,Healthcare,330.68,debit,Credit Card,Urgent Care
1,32,urban,2022-10-05,Salary,5620.77,credit,Savings,Employer Direct Deposit
1,32,urban,2022-10-09,Shopping,217.34,debit,Credit Card,Best Buy
1,32,urban,2022-10-09,Restaurants,243.63,debit,Credit Card,Chipotle
1,32,urban,2022-10-09,Healthcare,163.68,debit,Credit Card,CVS Pharmacy
1,32,urban,2022-10-09,Rent/Mortgage,1950.99,debit,Credit Card,Mortgage Company
1,32,urban,2022-10-11,Shopping,123.14,debit,Credit Card,Best Buy
1,32,urban,2022-10-11,Entertainment,82.09,debit,Credit Card,Disney+
1,32,urban,2022-10-11,Bills,431.22,debit,Credit Card,National Grid
1,32,urban,2022-10-11,Healthcare,490.05,debit,Credit Card,CVS Pharmacy
1,32,urban,2022-10-14,Bills,210.46,debit,Credit Card,Comcast
1,32,urban,2022-10-14,Healthcare,335.5,debit,Credit Card,Health Insurance
1,32,urban,2022-10-15,Bills,129.72,debit,Credit Card,Eversource
1,32,urban,2022-10-15,Travel,421.98,debit,Credit Card,Lyft
1,32,urban,2022-10-16,Healthcare,390.59,debit,Credit Card,Health Insurance
1,32,urban,2022-10-17,Shopping,363.93,debit,Credit Card,Walmart
1,32,urban,2022-10-17,Entertainment,161.9,debit,Credit Card,Disney+
1,32,urban,2022-10-17,Bills,100.94,debit,Credit Card,National Grid
1,32,urban,2022-10-17,Restaurants,212.25,debit,Credit Card,Subway
1,32,urban,2022-10-21,Shopping,316.1,debit,Credit Card,Amazon
1,32,urban,2022-10-21,Entertainment,98.13,debit,Credit Card,Netflix
1,32,urban,2022-10-21,Bills,404.84,debit,Credit Card,Verizon
1,32,urban,2022-10-21,Healthcare,410.86,debit,Credit Card,Walgreens
1,32,urban,2022-10-23,Entertainment,36.62,debit,Credit Card,Spotify
1,32,urban,2022-10-23,Bills,477.36,debit,Credit Card,Comcast
1,32,urban,2022-10-23,Restaurants,231.71,debit,Credit Card,Subway
1,32,urban,2022-10-23,Healthcare,451.86,debit,Credit Card,Urgent Care
1,32,urban,2022-10-27,Bills,313.06,debit,Credit Card,Verizon
1,32,urban,2022-10-27,Travel,180.72,debit,Credit Card,Hilton Hotels
1,32,urban,2022-11-05,Salary,5620.77,credit,Savings,Employer Direct Deposit
1,32,urban,2022-11-12,Entertainment,172.59,debit,Credit Card,Spotify
1,32,urban,2022-11-12,Bills,448.03,debit,Credit Card,Comcast
1,32,urban,2022-11-12,Restaurants,223.09,debit,Credit Card,Starbucks
1,32,urban,2022-11-12,Travel,864.39,debit,Credit Card,Hilton Hotels
1,32,urban,2022-11-12,Healthcare,380.63,debit,Credit Card,Health Insurance
1,32,urban,2022-11-12,Rent/Mortgage,1629.8,debit,Credit Card,Landlord Payment
1,32,urban,2022-11-22,Entertainment,185.22,debit,Credit Card,Netflix
1,32,urban,2022-11-22,Bills,355.84,debit,Credit Card,Verizon
1,32,urban,2022-11-22,Healthcare,160.69,debit,Credit Card,Walgreens
1,32,urban,2022-11-24,Shopping,299.66,debit,Credit Card,Amazon
1,32,urban,2022-11-24,Bills,496.75,debit,Credit Card,Eversource
1,32,urban,2022-11-24,Restaurants,111.68,debit,Credit Card,Starbucks
1,32,urban,2022-11-24,Travel,778.43,debit,Credit Card,Lyft
1,32,urban,2022-11-24,Healthcare,465.96,debit,Credit Card,CVS Pharmacy
1,32,urban,2022-12-05,Salary,5620.77,credit,Savings,Employer Direct Deposit
1,32,urban,2022-12-06,Shopping,64.9,debit,Credit Card,Amazon
1,32,urban,2022-12-06,Entertainment,84.72,debit,Credit Card,Spotify
1,32,urban,2022-12-06,Travel,207.9,debit,Credit Card,Hilton Hotels
1,32,urban,2022-12-06,Healthcare,233.4,debit,Credit Card,Urgent Care
1,32,urban,2022-12-08,Shopping,204.97,debit,Credit Card,Best Buy
1,32,urban,2022-12-08,Bills,235.69,debit,Credit Card,National Grid
1,32,urban,2022-12-08,Travel,767.15,debit,Credit Card,Uber
1,32,urban,2022-12-08,Healthcare,499.88,debit,Credit Card,CVS Pharmacy
1,32,urban,2022-12-08,Rent/Mortgage,813.21,debit,Credit Card,Landlord Payment
1,32,urban,2022-12-13,Shopping,185.0,debit,Credit Card,Amazon
1,32,urban,2022-12-13,Entertainment,175.38,debit,Credit Card,Spotify
1,32,urban,2022-12-13,Bills,482.34,debit,Credit Card,Eversource
1,32,urban,2022-12-13,Restaurants,134.83,debit,Credit Card,Chipotle
1,32,urban,2022-12-13,Travel,210.78,debit,Credit Card,Hilton Hotels
1,32,urban,2022-12-13,Healthcare,418.63,debit,Credit Card,Walgreens
1,32,urban,2022-12-14,Entertainment,191.2,debit,Credit Card,Disney+
1,32,urban,2022-12-14,Restaurants,225.65,debit,Credit Card,Starbucks
1,32,urban,2022-12-16,Shopping,457.23,debit,Credit Card,Target
1,32,urban,2022-12-16,Restaurants,69.62,debit,Credit Card,Chipotle
1,32,urban,2022-12-19,Entertainment,127.55,debit,Credit Card,AMC Theatres
1,32,urban,2022-12-19,Bills,491.61,debit,Credit Card,Eversource
1,32,urban,2022-12-19,Restaurants,77.84,debit,Credit Card,McDonald's
1,32,urban,2022-12-19,Travel,107.58,debit,Credit Card,Uber
1,32,urban,2022-12-20,Bills,364.98,debit,Credit Card,Verizon
1,32,urban,2022-12-20,Travel,936.16,debit,Credit Card,Lyft
1,32,urban,2022-12-22,Shopping,57.97,debit,Credit Card,Target
1,32,urban,2022-12-22,Entertainment,27.39,debit,Credit Card,Disney+
1,32,urban,2022-12-22,Restaurants,140.94,debit,Credit Card,Subway
1,32,urban,2022-12-22,Travel,100.36,debit,Credit Card,Hilton Hotels
1,32,urban,2022-12-26,Shopping,113.75,debit,Credit Card,Best Buy
1,32,urban,2022-12-26,Bills,306.22,debit,Credit Card,Comcast
1,32,urban,2022-12-26,Travel,369.76,debit,Credit Card,Lyft
1,32,urban,2023-01-05,Salary,5850.51,credit,Savings,Employer Direct Deposit
1,32,urban,2023-01-06,Shopping,402.61,debit,Credit Card,Walmart
1,32,urban,2023-01-06,Restaurants,158.43,debit,Credit Card,Subway
1,32,urban,2023-01-06,Travel,691.84,debit,Credit Card,Lyft
1,32,urban,2023-01-06,Healthcare,464.83,debit,Credit Card,Health Insurance
1,32,urban,2023-01-06,Rent/Mortgage,1803.03,debit,Credit Card,Landlord Payment
1,32,urban,2023-01-08,Shopping,53.81,debit,Credit Card,Target
1,32,urban,2023-01-08,Entertainment,37.97,debit,Credit Card,Netflix
1,32,urban,2023-01-08,Restaurants,188.32,debit,Credit Card,Chipotle
1,32,urban,2023-01-08,Travel,384.61,debit,Credit Card,Lyft
1,32,urban,2023-01-08,Healthcare,71.88,debit,Credit Card,Health Insurance
1,32,urban,2023-01-15,Shopping,281.26,debit,Credit Card,Walmart
1,32,urban,2023-01-15,Entertainment,120.39,debit,Credit Card,Spotify
1,32,urban,2023-01-15,Restaurants,206.69,debit,Credit Card,McDonald's
1,32,urban,2023-01-15,Travel,222.96,debit,Credit Card,Hilton Hotels
1,32,urban,2023-01-15,Healthcare,58.59,debit,Credit Card,Health Insurance
1,32,urban,2023-01-16,Shopping,450.5,debit,Credit Card,Target
1,32,urban,2023-01-16,Bills,226.93,debit,Credit Card,Verizon
1,32,urban,2023-01-16,Restaurants,160.94,debit,Credit Card,Subway
1,32,urban,2023-01-16,Travel,919.29,debit,Credit Card,Hilton Hotels
1,32,urban,2023-01-17,Shopping,175.51,debit,Credit Card,Walmart
1,32,urban,2023-01-17,Bills,489.42,debit,Credit Card,Verizon
1,32,urban,2023-01-17,Restaurants,79.53,debit,Credit Card,McDonald's
1,32,urban,2023-01-17,Travel,701.02,debit,Credit Card,Hilton Hotels
1,32,urban,2023-01-17,Healthcare,453.11,debit,Credit Card,Urgent Care
1,32,urban,2023-01-20,Healthcare,316.34,debit,Credit Card,Urgent Care
1,32,urban,2023-01-24,Shopping,419.64,debit,Credit Card,Amazon
1,32,urban,2023-01-24,Entertainment,54.94,debit,Credit Card,Spotify
1,32,urban,2023-01-24,Bills,314.47,debit,Credit Card,Verizon
1,32,urban,2023-01-24,Restaurants,53.46,debit,Credit Card,Chipotle
1,32,urban,2023-01-24,Travel,145.55,debit,Credit Card,Uber
1,32,urban,2023-01-26,Shopping,153.24,debit,Credit Card,Best Buy
1,32,urban,2023-01-26,Entertainment,87.3,debit,Credit Card,Spotify
1,32,urban,2023-01-26,Restaurants,180.49,debit,Credit Card,Starbucks
1,32,urban,2023-01-26,Travel,424.89,debit,Credit Card,Uber
1,32,urban,2023-01-26,Healthcare,265.79,debit,Credit Card,Urgent Care
1,32,urban,2023-02-05,Salary,5850.51,credit,Savings,Employer Direct Deposit
1,32,urban,2023-02-08,Shopping,82.64,debit,Credit Card,Walmart
1,32,urban,2023-02-08,Bills,375.44,debit,Credit Card,National Grid
1,32,urban,2023-02-08,Restaurants,228.38,debit,Credit Card,Starbucks
1,32,urban,2023-02-10,Shopping,303.17,debit,Credit Card,Walmart
1,32,urban,2023-02-10,Entertainment,111.25,debit,Credit Card,Netflix
1,32,urban,2023-02-11,Shopping,414.37,debit,Credit Card,Best Buy
1,32,urban,2023-02-11,Entertainment,25.71,debit,Credit Card,Disney+
1,32,urban,2023-02-11,Restaurants,127.83,debit,Credit Card,Starbucks
1,32,urban,2023-02-11,Healthcare,183.91,debit,Credit Card,Urgent Care
1,32,urban,2023-02-11,Rent/Mortgage,1981.32,debit,Credit Card,Landlord Payment
1,32,urban,2023-02-12,Shopping,163.72,debit,Credit Card,Target
1,32,urban,2023-02-12,Entertainment,35.78,debit,Credit Card,Spotify
1,32,urban,2023-02-12,Bills,477.36,debit,Credit Card,Eversource
1,32,urban,2023-02-12,Restaurants,178.39,debit,Credit Card,McDonald's
1,32,urban,2023-02-13,Shopping,457.44,debit,Credit Card,Amazon
1,32,urban,2023-02-13,Bills,482.15,debit,Credit Card,Verizon
1,32,urban,2023-02-20,Shopping,375.8,debit,Credit Card,Walmart
1,32,urban,2023-02-20,Bills,275.9,debit,Credit Card,Comcast
1,32,urban,2023-02-20,Restaurants,233.54,debit,Credit Card,Subway
1,32,urban,2023-02-20,Travel,358.1,debit,Credit Card,Lyft
1,32,urban,2023-02-22,Shopping,474.15,debit,Credit Card,Target
1,32,urban,2023-02-22,Entertainment,50.93,debit,Credit Card,AMC Theatres
1,32,urban,2023-02-22,Restaurants,66.32,debit,Credit Card,Chipotle
1,32,urban,2023-02-22,Travel,348.27,debit,Credit Card,Hilton Hotels
1,32,urban,2023-02-24,Shopping,455.47,debit,Credit Card,Amazon
1,32,urban,2023-02-24,Entertainment,182.17,debit,Credit Card,Netflix
1,32,urban,2023-02-24,Restaurants,157.82,debit,Credit Card,McDonald's
1,32,urban,2023-02-24,Healthcare,456.27,debit,Credit Card,Walgreens
1,32,urban,2023-02-27,Shopping,259.43,debit,Credit Card,Walmart
1,32,urban,2023-02-27,Entertainment,186.64,debit,Credit Card,AMC Theatres
1,32,urban,2023-02-27,Healthcare,78.15,debit,Credit Card,Urgent Care
1,32,urban,2023-03-05,Salary,5850.51,credit,Savings,Employer Direct Deposit
1,32,urban,2023-03-07,Shopping,93.86,debit,Credit Card,Walmart
1,32,urban,2023-03-07,Restaurants,121.31,debit,Credit Card,McDonald's
1,32,urban,2023-03-07,Healthcare,266.34,debit,Credit Card,Health Insurance
1,32,urban,2023-03-07,Rent/Mortgage,1938.38,debit,Credit Card,Mortgage Company
1,32,urban,2023-03-10,Entertainment,152.6,debit,Credit Card,Spotify
1,32,urban,2023-03-10,Bills,437.97,debit,Credit Card,National Grid
1,32,urban,2023-03-10,Restaurants,53.51,debit,Credit Card,Starbucks
1,32,urban,2023-03-10,Travel,840.73,debit,Credit Card,Hilton Hotels
1,32,urban,2023-03-15,Restaurants,195.32,debit,Credit Card,Starbucks
1,32,urban,2023-03-16,Shopping,388.55,debit,Credit Card,Walmart
1,32,urban,2023-03-16,Entertainment,81.2,debit,Credit Card,AMC Theatres
1,32,urban,2023-03-16,Bills,492.68,debit,Credit Card,National Grid
1,32,urban,2023-03-16,Restaurants,53.37,debit,Credit Card,McDonald's
1,32,urban,2023-03-16,Healthcare,296.81,debit,Credit Card,Urgent Care
1,32,urban,2023-03-23,Restaurants,158.72,debit,Credit Card,Chipotle
1,32,urban,2023-03-23,Travel,606.41,debit,Credit Card,Delta Airlines
1,32,urban,2023-03-27,Shopping,386.1,debit,Credit Card,Target
1,32,urban,2023-03-27,Bills,385.85,debit,Credit Card,Comcast
1,32,urban,2023-03-27,Healthcare,257.98,debit,Credit Card,Walgreens
1,32,urban,2023-04-05,Salary,5850.51,credit,Savings,Employer Direct Deposit
1,32,urban,2023-04-06,Bills,189.0,debit,Credit Card,National Grid
1,32,urban,2023-04-06,Restaurants,204.58,debit,Credit Card,Starbucks
1,32,urban,2023-04-06,Travel,292.37,debit,Credit Card,Uber
1,32,urban,2023-04-06,Rent/Mortgage,1500.03,debit,Credit Card,Mortgage Company
1,32,urban,2023-04-12,Shopping,169.29,debit,Credit Card,Walmart
1,32,urban,2023-04-12,Bills,302.19,debit,Credit Card,Eversource
1,32,urban,2023-04-12,Restaurants,215.62,debit,Credit Card,Starbucks
1,32,urban,2023-04-12,Healthcare,418.95,debit,Credit Card,CVS Pharmacy
1,32,urban,2023-04-13,Shopping,293.38,debit,Credit Card,Best Buy
1,32,urban,2023-04-13,Entertainment,42.73,debit,Credit Card,Netflix
1,32,urban,2023-04-13,Bills,197.99,debit,Credit Card,National Grid
1,32,urban,2023-04-13,Travel,597.35,debit,Credit Card,Hilton Hotels
1,32,urban,2023-04-13,Healthcare,146.69,debit,Credit Card,Walgreens
1,32,urban,2023-04-17,Shopping,107.61,debit,Credit Card,Best Buy
1,32,urban,2023-04-17,Entertainment,192.97,debit,Credit Card,Spotify
1,32,urban,2023-04-17,Bills,478.95,debit,Credit Card,Comcast
1,32,urban,2023-04-17,Restaurants,138.61,debit,Credit Card,Chipotle
1,32,urban,2023-04-18,Shopping,234.45,debit,Credit Card,Best Buy
1,32,urban,2023-04-18,Entertainment,192.51,debit,Credit Card,AMC Theatres
1,32,urban,2023-04-18,Healthcare,216.2,debit,Credit Card,Urgent Care
1,32,urban,2023-04-22,Entertainment,103.07,debit,Credit Card,Spotify
1,32,urban,2023-04-22,Bills,398.25,debit,Credit Card,National Grid
1,32,urban,2023-04-22,Restaurants,180.55,debit,Credit Card,Chipotle
1,32,urban,2023-04-22,Healthcare,347.03,debit,Credit Card,Health Insurance
1,32,urban,2023-04-25,Entertainment,36.59,debit,Credit Card,Netflix
1,32,urban,2023-04-25,Bills,223.4,debit,Credit Card,Verizon
1,32,urban,2023-04-25,Restaurants,226.43,debit,Credit Card,Starbucks
1,32,urban,2023-04-25,Travel,466.8,debit,Credit Card,Hilton Hotels
1,32,urban,2023-04-25,Healthcare,486.18,debit,Credit Card,Walgreens
1,32,urban,2023-04-26,Shopping,160.28,debit,Credit Card,Walmart
1,32,urban,2023-04-26,Entertainment,126.98,debit,Credit Card,AMC Theatres
1,32,urban,2023-04-26,Restaurants,202.51,debit,Credit Card,Chipotle
1,32,urban,2023-04-26,Travel,501.34,debit,Credit Card,Hilton Hotels
1,32,urban,2023-04-26,Healthcare,449.0,debit,Credit Card,CVS Pharmacy
1,32,urban,2023-04-27,Bills,433.35,debit,Credit Card,Verizon
1,32,urban,2023-04-27,Travel,928.64,debit,Credit Card,Uber
1,32,urban,2023-05-05,Salary,5850.51,credit,Savings,Employer Direct Deposit
1,32,urban,2023-05-06,Entertainment,111.12,debit,Credit Card,Disney+
1,32,urban,2023-05-06,Bills,497.35,debit,Credit Card,Verizon
1,32,urban,2023-05-06,Healthcare,447.84,debit,Credit Card,Health Insurance
1,32,urban,2023-05-06,Rent/Mortgage,914.07,debit,Credit Card,Landlord Payment
1,32,urban,2023-05-07,Entertainment,187.72,debit,Credit Card,Disney+
1,32,urban,2023-05-07,Restaurants,178.81,debit,Credit Card,Starbucks
1,32,urban,2023-05-07,Travel,978.99,debit,Credit Card,Uber
1,32,urban,2023-05-07,Healthcare,138.38,debit,Credit Card,CVS Pharmacy
1,32,urban,2023-05-09,Shopping,341.24,debit,Credit Card,Best Buy
1,32,urban,2023-05-09,Entertainment,42.32,debit,Credit Card,Spotify
1,32,urban,2023-05-09,Bills,160.62,debit,Credit Card,Verizon
1,32,urban,2023-05-09,Restaurants,93.74,debit,Credit Card,Starbucks
1,32,urban,2023-05-09,Travel,588.65,debit,Credit Card,Uber
1,32,urban,2023-05-14,Shopping,440.87,debit,Credit Card,Best Buy
1,32,urban,2023-05-14,Travel,232.63,debit,Credit Card,Hilton Hotels
1,32,urban,2023-05-14,Healthcare,247.67,debit,Credit Card,Urgent Care
1,32,urban,2023-05-16,Bills,104.01,debit,Credit Card,Comcast
1,32,urban,2023-05-16,Restaurants,170.42,debit,Credit Card,McDonald's
1,32,urban,2023-05-16,Healthcare,330.29,debit,Credit Card,Urgent Care
1,32,urban,2023-05-18,Bills,118.42,debit,Credit Card,Eversource
1,32,urban,2023-05-18,Restaurants,68.12,debit,Credit Card,Starbucks
1,32,urban,2023-05-18,Healthcare,203.6,debit,Credit Card,Walgreens
1,32,urban,2023-05-20,Shopping,207.94,debit,Credit Card,Walmart
1,32,urban,2023-05-20,Entertainment,183.92,debit,Credit Card,Netflix
1,32,urban,2023-05-20,Bills,344.15,debit,Credit Card,Eversource
1,32,urban,2023-05-20,Restaurants,231.99,debit,Credit Card,McDonald's
1,32,urban,2023-05-20,Travel,106.21,debit,Credit Card,Uber
1,32,urban,2023-05-23,Shopping,254.09,debit,Credit Card,Walmart
1,32,urban,2023-05-23,Bills,113.91,debit,Credit Card,National Grid
1,32,urban,2023-05-23,Restaurants,194.29,debit,Credit Card,Starbucks
1,32,urban,2023-05-23,Travel,430.7,debit,Credit Card,Delta Airlines
1,32,urban,2023-05-23,Healthcare,108.28,debit,Credit Card,Walgreens
1,32,urban,2023-05-25,Shopping,52.97,debit,Credit Card,Target
1,32,urban,2023-05-25,Healthcare,438.29,debit,Credit Card,Urgent Care
1,32,urban,2023-06-05,Salary,5850.51,credit,Savings,Employer Direct Deposit
1,32,urban,2023-06-07,Entertainment,153.47,debit,Credit Card,Spotify
1,32,urban,2023-06-07,Restaurants,166.81,debit,Credit Card,Starbucks
1,32,urban,2023-06-07,Travel,469.91,debit,Credit Card,Lyft
1,32,urban,2023-06-07,Healthcare,302.03,debit,Credit Card,CVS Pharmacy
1,32,urban,2023-06-07,Rent/Mortgage,1421.99,debit,Credit Card,Mortgage Company
1,32,urban,2023-06-08,Entertainment,117.01,debit,Credit Card,AMC Theatres
1,32,urban,2023-06-08,Bills,259.29,debit,Credit Card,Verizon
1,32,urban,2023-06-08,Travel,422.5,debit,Credit Card,Delta Airlines
1,32,urban,2023-06-13,Shopping,455.46,debit,Credit Card,Amazon
1,32,urban,2023-06-13,Entertainment,93.21,debit,Credit Card,Netflix
1,32,urban,2023-06-13,Bills,147.79,debit,Credit Card,National Grid
1,32,urban,2023-06-13,Restaurants,193.58,debit,Credit Card,Subway
1,32,urban,2023-06-15,Shopping,354.67,debit,Credit Card,Amazon
1,32,urban,2023-06-15,Entertainment,165.01,debit,Credit Card,Netflix
1,32,urban,2023-06-15,Restaurants,122.46,debit,Credit Card,Chipotle
1,32,urban,2023-06-15,Travel,446.12,debit,Credit Card,Lyft
1,32,urban,2023-06-17,Shopping,425.64,debit,Credit Card,Best Buy
1,32,urban,2023-06-17,Entertainment,21.44,debit,Credit Card,AMC Theatres
1,32,urban,2023-06-17,Bills,125.03,debit,Credit Card,Comcast
1,32,urban,2023-06-17,Restaurants,105.94,debit,Credit Card,Starbucks
1,32,urban,2023-06-17,Travel,214.48,debit,Credit Card,Lyft
1,32,urban,2023-06-19,Shopping,269.06,debit,Credit Card,Target
1,32,urban,2023-06-19,Entertainment,82.67,debit,Credit Card,Spotify
1,32,urban,2023-06-19,Bills,103.78,debit,Credit Card,Verizon
1,32,urban,2023-06-19,Healthcare,123.99,debit,Credit Card,Health Insurance
1,32,urban,2023-06-21,Entertainment,82.92,debit,Credit Card,Disney+
1,32,urban,2023-06-21,Travel,387.28,debit,Credit Card,Hilton Hotels
1,32,urban,2023-06-21,Healthcare,397.45,debit,Credit Card,Walgreens
1,32,urban,2023-06-23,Shopping,299.61,debit,Credit Card,Target
1,32,urban,2023-06-23,Entertainment,20.84,debit,Credit Card,Disney+
1,32,urban,2023-06-23,Bills,191.3,debit,Credit Card,Comcast
1,32,urban,2023-06-23,Restaurants,67.06,debit,Credit Card,McDonald's
1,32,urban,2023-06-23,Travel,204.86,debit,Credit Card,Uber
1,32,urban,2023-06-23,Healthcare,291.49,debit,Credit Card,Health Insurance
1,32,urban,2023-06-27,Entertainment,86.97,debit,Credit Card,Spotify
1,32,urban,2023-06-27,Healthcare,341.58,debit,Credit Card,Urgent Care
1,32,urban,2023-07-05,Salary,5850.51,credit,Savings,Employer Direct Deposit
1,32,urban,2023-07-06,Shopping,124.41,debit,Credit Card,Target
1,32,urban,2023-07-06,Entertainment,140.07,debit,Credit Card,AMC Theatres
1,32,urban,2023-07-06,Restaurants,184.31,debit,Credit Card,Subway
1,32,urban,2023-07-06,Travel,761.56,debit,Credit Card,Lyft
1,32,urban,2023-07-06,Rent/Mortgage,2089.74,debit,Credit Card,Landlord Payment
1,32,urban,2023-07-07,Shopping,222.41,debit,Credit Card,Walmart
1,32,urban,2023-07-07,Restaurants,108.59,debit,Credit Card,McDonald's
1,32,urban,2023-07-07,Travel,527.0,debit,Credit Card,Hilton Hotels
1,32,urban,2023-07-09,Shopping,426.31,debit,Credit Card,Target
1,32,urban,2023-07-09,Travel,575.64,debit,Credit Card,Uber
1,32,urban,2023-07-11,Shopping,64.38,debit,Credit Card,Amazon
1,32,urban,2023-07-11,Entertainment,70.56,debit,Credit Card,AMC Theatres
1,32,urban,2023-07-11,Bills,314.47,debit,Credit Card,Eversource
1,32,urban,2023-07-11,Travel,221.67,debit,Credit Card,Lyft
1,32,urban,2023-07-11,Healthcare,277.84,debit,Credit Card,CVS Pharmacy
